order_id,product_id,unit_price,quantity,Total_Price
10962,69,36,9,324
10962,76,18,44,792
10963,60,34,2,68
10964,18,62.5,6,375
10964,38,263.5,5,1317.5
10964,69,36,10,360
10965,51,53,16,848
10966,37,26,8,208
10966,56,38,12,456
10966,62,49.2999992,12,591.5999904
10967,19,9.19999981,12,110.39999771999999
10967,49,20,40,800
10968,12,38,30,1140
10968,24,4.5,30,135
10968,64,33.25,4,133
10969,46,12,9,108
10970,52,7,40,280
10971,29,123.790001,14,1733.0600140000001
10972,17,39,6,234
10972,33,2.5,7,17.5
10973,26,31.2299995,5,156.1499975
10973,41,9.64999962,6,57.899997719999995
10973,75,7.75,10,77.5
10974,63,43.9000015,10,439.000015
10975,8,40,16,640
10975,75,7.75,10,77.5
10976,28,45.5999985,20,911.99997
10977,39,18,30,540
10977,47,9.5,30,285
10977,51,53,10,530
10977,63,43.9000015,20,878.00003
10978,8,40,20,800
10978,21,10,40,400
10978,40,18.3999996,10,183.999996
10978,44,19.4500008,6,116.70000480000002
10979,7,30,18,540
10979,12,38,20,760
10979,24,4.5,80,360
10979,27,43.9000015,30,1317.000045
10979,31,12.5,24,300
10979,63,43.9000015,35,1536.5000525
10980,75,7.75,40,310
10981,38,263.5,60,15810
10982,7,30,20,600
10982,43,46,9,414
10983,13,6,84,504
10983,57,19.5,15,292.5
10984,16,17.4500008,55,959.7500440000001
10984,24,4.5,20,90
10984,36,19,40,760
10985,16,17.4500008,36,628.2000288
10985,18,62.5,8,500
10985,32,32,35,1120
10986,11,21,30,630
10986,20,81,15,1215
10986,76,18,10,180
10986,77,13,15,195
10987,7,30,60,1800
10987,43,46,6,276
10987,72,34.7999992,20,695.999984
10988,7,30,60,1800
10988,62,49.2999992,40,1971.999968
10989,6,25,40,1000
10989,11,21,15,315
10989,41,9.64999962,4,38.59999848
10990,21,10,65,650
10990,34,14,60,840
10990,55,24,65,1560
10990,61,28.5,66,1881
10991,2,19,50,950
10991,70,15,20,300
10991,76,18,90,1620
10992,72,34.7999992,2,69.5999984
10993,29,123.790001,50,6189.500050000001
10993,41,9.64999962,35,337.74998669999997
10994,59,55,18,990
10995,51,53,20,1060
10995,60,34,4,136
10996,42,14,40,560
10997,32,32,50,1600
10997,46,12,20,240
10997,52,7,20,140
10998,24,4.5,12,54
10998,61,28.5,7,199.5
10998,74,10,20,200
10998,75,7.75,30,232.5
10999,41,9.64999962,20,192.9999924
10999,51,53,15,795
10999,77,13,21,273
11000,4,22,25,550
11000,24,4.5,30,135
11000,77,13,30,390
11001,7,30,60,1800
11001,22,21,25,525
11001,46,12,25,300
11001,55,24,6,144
11002,13,6,56,336
11002,35,18,15,270
11002,42,14,24,336
11002,55,24,40,960
11003,1,18,4,72
11003,40,18.3999996,10,183.999996
11003,52,7,10,70
11004,26,31.2299995,6,187.379997
11004,76,18,6,108
11005,1,18,2,36
11005,59,55,10,550
11006,1,18,8,144
11006,29,123.790001,2,247.580002
11007,8,40,30,1200
11007,29,123.790001,10,1237.90001
11007,42,14,14,196
11008,28,45.5999985,70,3191.999895
11008,34,14,90,1260
11008,71,21.5,21,451.5
11009,24,4.5,12,54
11009,36,19,18,342
11009,60,34,9,306
11010,7,30,20,600
11010,24,4.5,10,45
11011,58,13.25,40,530
11011,71,21.5,20,430
11012,19,9.19999981,50,459.99999049999997
11012,60,34,36,1224
11012,71,21.5,60,1290
11013,23,9,10,90
11013,42,14,4,56
11013,45,9.5,20,190
11013,68,12.5,2,25
11014,41,9.64999962,28,270.19998935999996
11015,30,25.8899994,15,388.349991
11015,77,13,18,234
11016,31,12.5,15,187.5
11016,36,19,16,304
11017,3,10,25,250
11017,59,55,110,6050
11017,70,15,30,450
11018,12,38,20,760
11018,18,62.5,10,625
11018,56,38,5,190
11019,46,12,3,36
11019,49,20,2,40
11020,10,31,24,744
11021,2,19,11,209
11021,20,81,15,1215
11021,26,31.2299995,63,1967.4899685
11021,51,53,44,2332
11021,72,34.7999992,35,1217.999972
11022,19,9.19999981,35,321.99999335
11022,69,36,30,1080
11023,7,30,4,120
11023,43,46,30,1380
11024,26,31.2299995,12,374.759994
11024,33,2.5,30,75
11024,65,21.0499992,21,442.0499832
11024,71,21.5,50,1075
11025,1,18,10,180
11025,13,6,20,120
11026,18,62.5,8,500
11026,51,53,10,530
11027,24,4.5,30,135
11027,62,49.2999992,21,1035.2999832
11028,55,24,35,840
11028,59,55,24,1320
11029,56,38,20,760
11029,63,43.9000015,12,526.800018
11030,2,19,100,1900
11030,5,21.3500004,70,1494.500028
11030,29,123.790001,60,7427.40006
11030,59,55,100,5500
11031,1,18,45,810
11031,13,6,80,480
11031,24,4.5,21,94.5
11031,64,33.25,20,665
11031,71,21.5,16,344
11032,36,19,35,665
11032,38,263.5,25,6587.5
11032,59,55,30,1650
11033,53,32.7999992,70,2295.999944
11033,69,36,36,1296
11034,21,10,15,150
11034,44,19.4500008,12,233.40000960000003
11034,61,28.5,6,171
11035,1,18,10,180
11035,35,18,60,1080
11035,42,14,30,420
11035,54,7.44999981,10,74.4999981
11036,13,6,7,42
11036,59,55,30,1650
11037,70,15,4,60
11038,40,18.3999996,5,91.999998
11038,52,7,2,14
11038,71,21.5,30,645
11039,28,45.5999985,20,911.99997
11039,35,18,24,432
11039,49,20,60,1200
11039,57,19.5,28,546
11040,21,10,20,200
11041,2,19,30,570
11041,63,43.9000015,30,1317.000045
11042,44,19.4500008,15,291.750012
11042,61,28.5,4,114
11043,11,21,10,210
11044,62,49.2999992,12,591.5999904
11045,33,2.5,15,37.5
11045,51,53,24,1272
11046,12,38,20,760
11046,32,32,15,480
11046,35,18,18,324
11047,1,18,25,450
11047,5,21.3500004,30,640.500012
11048,68,12.5,42,525
11049,2,19,10,190
11049,12,38,4,152
11050,76,18,50,900
11051,24,4.5,10,45
11052,43,46,30,1380
11052,61,28.5,10,285
11053,18,62.5,35,2187.5
11053,32,32,20,640
11053,64,33.25,25,831.25
11054,33,2.5,10,25
11054,67,14,20,280
11055,24,4.5,15,67.5
11055,25,14,15,210
11055,51,53,20,1060
11055,57,19.5,20,390
11056,7,30,40,1200
11056,55,24,35,840
11056,60,34,50,1700
11057,70,15,3,45
11058,21,10,3,30
11058,60,34,21,714
11058,61,28.5,4,114
11059,13,6,30,180
11059,17,39,12,468
11059,60,34,35,1190
11060,60,34,4,136
11060,77,13,10,130
11061,60,34,15,510
11062,53,32.7999992,10,327.999992
11062,70,15,12,180
11063,34,14,30,420
11063,40,18.3999996,40,735.999984
11063,41,9.64999962,30,289.4999886
11064,17,39,77,3003
11064,41,9.64999962,12,115.79999543999999
11064,53,32.7999992,25,819.99998
11064,55,24,4,96
11064,68,12.5,55,687.5
11065,30,25.8899994,4,103.5599976
11065,54,7.44999981,20,148.9999962
11066,16,17.4500008,3,52.35000240000001
11066,19,9.19999981,42,386.39999201999996
11066,34,14,35,490
11067,41,9.64999962,9,86.84999658
11068,28,45.5999985,8,364.799988
11068,43,46,36,1656
11068,77,13,28,364
11069,39,18,20,360
11070,1,18,40,720
11070,2,19,20,380
11070,16,17.4500008,30,523.500024
11070,31,12.5,20,250
11071,7,30,15,450
11071,13,6,10,60
11072,2,19,8,152
11072,41,9.64999962,40,385.9999848
11072,50,16.25,22,357.5
11072,64,33.25,130,4322.5
11073,11,21,10,210
11073,24,4.5,20,90
11074,16,17.4500008,14,244.30001120000003
11075,2,19,10,190
11075,46,12,30,360
11075,76,18,2,36
11076,6,25,20,500
11076,14,23.25,20,465
11076,19,9.19999981,10,91.9999981
11077,2,19,24,456
11077,3,10,4,40
11077,4,22,1,22
11077,6,25,1,25
11077,7,30,1,30
11077,8,40,2,80
11077,10,31,1,31
11077,12,38,2,76
11077,13,6,4,24
11077,14,23.25,1,23.25
11077,16,17.4500008,2,34.9000016
11077,20,81,1,81
11077,23,9,2,18
11077,32,32,1,32
11077,39,18,2,36
11077,41,9.64999962,3,28.949998859999997
11077,46,12,3,36
11077,52,7,2,14
11077,55,24,2,48
11077,60,34,2,68
11077,64,33.25,2,66.5
11077,66,17,1,17
11077,73,15,2,30
11077,75,7.75,4,31
11077,77,13,2,26
